file_path,ground_truth,checkpoint_pred,transformer_v2_pred,tesseract_pred,checkpoint_wer,transformer_v2_wer,tesseract_wer,checkpoint_cer,transformer_v2_cer,tesseract_cer
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/577.jpg,matières,matières,middle,matiéres,0,1,1,0,0.75,0.125
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/2571.jpg,arma,pring,arrive,arma,1,1,0,0.8,0.6667,0
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/656.jpg,souverain,souverch,population remember run run run run run run,souverain,1,1,0,0.3333,0.8837,0
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/2648.jpg,Security,Security,beautiful,,0,1,1,0,0.6667,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/3776.jpg,Low,Low,back,,0,1,1,0,1,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/3328.jpg,asia,asia,building,,0,1,1,0,0.875,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/1246.jpg,world drunk,wordédrunk,world during,world drunk,1,0.5,0,0.1818,0.25,0
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/24.jpg,S,S,its Democrat,,0,1,1,0,1,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/3345.jpg,liti,liti,difference,{iti,0,1,1,0,0.9,0.25
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/4236.jpg,issues,isses,Congress,,1,1,1,0.1667,0.75,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/1354.jpg,Aux,Aux,add,,0,1,1,0,1,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/2933.jpg,haps,haps,happy,,0,1,1,0,0.4,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/2284.jpg,èler trafficking,berbentisive,like perhaps,,1,1,1,0.75,0.9375,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/2737.jpg,avoc,avoc,answer,,0,1,1,0,0.8333,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/2233.jpg,Single,Single,somebody,,0,1,1,0,1,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/1333.jpg,eth,eth,offer,,0,1,1,0,1,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/3898.jpg,été,été,affect,,0,1,1,0,1,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/2749.jpg,permet,permet,general international run run run run run run,,0,1,1,0,0.9111,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/808.jpg,bours,bours,Democrat,,0,1,1,0,0.75,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/660.jpg,défic,défic,address,,0,1,1,0,0.8571,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/490.jpg,town,town,body,,0,1,1,0,0.75,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/3518.jpg,Sinon,Sinon,design,,0,1,1,0,0.8333,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/4343.jpg,urg,urg,difference,,0,1,1,0,0.9,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/2581.jpg,rie,rie,difference,,0,1,1,0,0.8,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/2633.jpg,Why,any,why,,1,1,1,0.6667,0.3333,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/399.jpg,sea,sea,detail,,0,1,1,0,0.6667,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/467.jpg,consol,consol,control,consol,0,1,0,0,0.2857,0
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/2968.jpg,grant,grant,apply,,0,1,1,0,1,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/3465.jpg,forth,forth,TV fill,,0,1,1,0,1,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/3848.jpg,uple,uple,while,,0,1,1,0,0.6,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/2116.jpg,dor,dor,offer,,0,1,1,0,0.8,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/2544.jpg,intermédiaire subventions,présentationssubsements,international business,,1,1,1,0.76,0.6,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/1673.jpg,morceaux,morceaux,mind establish,,0,1,1,0,0.7857,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/858.jpg,imp,imp,they,,0,1,1,0,1,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/1655.jpg,reflected,reflected,reflect bed,,0,1,1,0,0.1818,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/1584.jpg,utilisée,utilisée,still inside,,0,1,1,0,0.5,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/1454.jpg,combien montré,contienmontré,condition market,combien montré,1,1,0,0.2143,0.625,0
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/85.jpg,vert,vert,card,,0,1,1,0,0.75,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/4335.jpg,lancé,lancé,Congress,,0,1,1,0,0.875,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/2004.jpg,augment,approped,responsibility remember run run run run run run,,1,1,1,0.875,0.9362,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/910.jpg,covers,covers,Congress,,0,1,1,0,0.625,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/3988.jpg,Lis,Lis,like,,0,1,1,0,0.75,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/229.jpg,educ,educ,address,,0,1,1,0,0.8571,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/1986.jpg,gard,gard,sport,,0,1,1,0,0.8,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/567.jpg,dates,dates,address,,0,1,1,0,0.5714,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/3491.jpg,commis Group,commisGrow,community draw,commis Group,1,1,0,0.25,0.5714,0
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/2040.jpg,bons odynam,contran,Mrs summer,,1,1,1,0.7273,0.8182,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/1928.jpg,Ham Player,HamPlay,film floor,Ham Player,1,1,0,0.3,0.7,0
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/2755.jpg,institute,institute,Republican,,0,1,1,0,1,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/3672.jpg,Account,Account,discussion,,0,1,1,0,0.9,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/4560.jpg,térieurs limited,constructions,future almost,,1,1,1,0.875,0.75,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/584.jpg,will,will,will,will,0,0,0,0,0,0
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/4454.jpg,brid,brid,build,,0,1,1,0,0.4,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/3131.jpg,inutile,inutile,inside,,0,1,1,0,0.4286,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/2657.jpg,eux,eux,apply,,0,1,1,0,1,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/2708.jpg,mentale,mentale,mention,,0,1,1,0,0.4286,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/3920.jpg,Reasons,Reasons,themselves,,0,1,1,0,0.7,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/1458.jpg,despair berg,despections,least end,,1,1,1,0.6667,0.6667,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/3310.jpg,apparence,apparence,physical,,0,1,1,0,0.8889,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/1209.jpg,Our iscons,iitcsccoiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiitsssssssssssssssssssscsiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii,light assume,,1,1,1,0.9766,0.8333,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/2413.jpg,poursuite,poursains,themselves remember,,1,1,1,0.3333,0.8947,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/4040.jpg,formé,formé,former,,0,1,1,0,0.3333,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/4522.jpg,productivity mout,productivitymouf,production goal,productivity mout,1,1,0,0.1176,0.4118,0
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/3528.jpg,kills,kills,full,,0,1,1,0,0.6,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/2586.jpg,illance,illance,difference,,0,1,1,0,0.6,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/2091.jpg,itative,itative,finally,,0,1,1,0,0.8571,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/613.jpg,ects,ects,decide,,0,1,1,0,0.6667,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/2778.jpg,lantique,lantique,land figure,,0,1,1,0,0.4545,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/2175.jpg,représenter parf,représencepart,represent pull,,1,1,1,0.25,0.375,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/2448.jpg,terrain,terrain,card skill,,0,1,1,0,0.8,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/4095.jpg,none bourses,bourses,home business,,0.5,1,1,0.4167,0.5385,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/3441.jpg,subse,subse,address,,0,1,1,0,0.8571,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/1371.jpg,hood,hood,head,,0,1,1,0,0.5,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/701.jpg,recre,recre,region,,0,1,1,0,0.6667,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/3730.jpg,confused Se,conficisatéSe,understand as,,1,1,1,0.4615,0.7692,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/14.jpg,Nantes,Nantes,themselves,,0,1,1,0,0.8,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/1965.jpg,ù,L,difference,,1,1,1,1,1,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/645.jpg,rib importantes,importants,risk impact almost remember run run time,rib importantes,1,1,0,0.3333,0.75,0
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/670.jpg,dual,dual,detail,,0,1,1,0,0.5,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/1130.jpg,rif promote,promate,fill economic,,1,1,1,0.4545,0.6923,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/1185.jpg,prophe,prophe,analysis,,0,1,1,0,1,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/2629.jpg,mart,mart,myself,,0,1,1,0,0.8333,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/496.jpg,due,due,affect professional remember,,0,1,1,0,0.9643,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/3500.jpg,recession iran,recession,message run,,0.5,1,1,0.3571,0.5714,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/1995.jpg,turnover,turnover,administration,turnover,0,1,0,0,0.8571,0
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/1643.jpg,confisc,zentes,continue,,1,1,1,0.7143,0.5,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/1247.jpg,enced,enced,should,,0,1,1,0,0.8333,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/4479.jpg,Holland,Holland,husband,,0,1,1,0,0.5714,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/3764.jpg,South,quaith,usually remember,,1,1,1,0.6667,0.9375,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/696.jpg,ff,ff,if,,0,1,1,0,0.5,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/3005.jpg,Association,Association,administration,Association,0,1,0,0,0.5714,0
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/3503.jpg,Fight,Fight,family run run,,0,1,1,0,0.9286,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/3187.jpg,fes,fes,fact,,0,1,1,0,0.75,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/210.jpg,Eat,Eat,ball,,0,1,1,0,0.75,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/4189.jpg,refined,refined,religious,,0,1,1,0,0.6667,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/1227.jpg,aviation,aviation,generation,,0,1,1,0,0.5,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/3914.jpg,ycl influence,influence,girl off listen,yel inf luence,0.5,1,1,0.3077,0.7333,0.1429
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/3570.jpg,fur,fur,fire,,0,1,1,0,0.5,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/2142.jpg,yond,yond,world,,0,1,1,0,0.6,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/4354.jpg,bassin,bassin,discussion,,0,1,1,0,0.6,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/3987.jpg,Kirk,Eg,lot,,1,1,1,1,1,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/1650.jpg,resulted,resulted,medical,,0,1,1,0,0.875,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/4068.jpg,persu,persu,generation,,0,1,1,0,0.8,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/510.jpg,Believe overy,comment,if,,1,1,1,0.9231,0.9231,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/4252.jpg,aston,aston,action,,0,1,1,0,0.3333,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/3194.jpg,courriel,courriel,court full remember car run,,0,1,1,0,0.7778,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/705.jpg,Clim,Clim,difference remember remember,,0,1,1,0,0.9643,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/380.jpg,épuis mains,Soutemaine,speak method,,1,1,1,0.5455,0.75,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/671.jpg,cade,cade,candidate,,0,1,1,0,0.5556,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/3882.jpg,angé poussé,emplpoussé,small product,,1,1,1,0.4545,0.7692,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/2271.jpg,infirm,infirm,challenge,,0,1,1,0,1,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/2945.jpg,trademark,dédementi,thousand,,1,1,1,0.7778,0.7778,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/2427.jpg,secondaire,secondaire,successful customer if run run or,,0,1,1,0,0.8182,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/1327.jpg,British,attish,girl job remember run run,British,1,1,0,0.4286,0.96,0
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/2395.jpg,Yemen,Yemen,I simply,,0,1,1,0,0.875,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/2223.jpg,mont,mont,myself,,0,1,1,0,0.8333,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/764.jpg,net,net,PM I,,0,1,1,0,1,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/661.jpg,usine,usine,culture,,0,1,1,0,0.7143,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/4603.jpg,Louvre,Louvre,it country,,0,1,1,0,0.7,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/3075.jpg,mathematics,mathematics,middle particular,,0,1,1,0,0.6471,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/3315.jpg,zo,zo,effect,,0,1,1,0,1,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/300.jpg,mots,mots,middle,,0,1,1,0,0.8333,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/4141.jpg,Cis,Cis,like,,0,1,1,0,0.75,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/3964.jpg,trajet mar,opportaire,base ok,,1,1,1,0.9,0.7,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/2080.jpg,Agence,Agence,federal remember run run run,,0,1,1,0,0.9286,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/3614.jpg,and,and,until,,0,1,1,0,0.8,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/1137.jpg,Software,contracts,during,,1,1,1,0.6667,1,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/2462.jpg,ose,ose,east,,0,1,1,0,0.75,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/1445.jpg,activ Mol,activMol,quickly field,activ Mol,1,1,0,0.1111,0.7692,0
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/3906.jpg,PV,PV,TV I,,0,1,1,0,0.75,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/1909.jpg,personnage,expersent,necessary,porsonaage,1,1,1,0.7,0.8,0.2
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/4573.jpg,uin,uin,offer,,0,1,1,0,1,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/3425.jpg,heastern,heastern,thousand remember car run run run on,,0,1,1,0,0.8611,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/4094.jpg,rel,rel,full,,0,1,1,0,0.75,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/1892.jpg,pris,pris,artist,,0,1,1,0,0.5,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/1595.jpg,Since,Since,difference,,0,1,1,0,0.6,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/1899.jpg,atom,atom,citizen,,0,1,1,0,0.8571,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/3104.jpg,résoudre ativity,possingactip,resource ability,,1,1,1,0.8125,0.3125,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/1342.jpg,,,like,,0,1,1,0,1,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/4223.jpg,ressortissants,exservessents,possible recognize,,1,1,1,0.4286,0.8333,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/1214.jpg,tout,tout,food,,0,1,1,0,0.75,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/946.jpg,LinkedIn,Linwedin,I this ability,,1,1,1,0.25,0.9286,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/4367.jpg,Understanding,Understanding,business beautiful,,0,1,1,0,0.7778,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/2740.jpg,commencement,commencement,commercial common,,0,1,1,0,0.5882,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/1654.jpg,producers,conducers,production,producers,1,1,0,0.3333,0.4,0
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/1494.jpg,quant,quant,suddenly,,0,1,1,0,0.75,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/3986.jpg,withdrawal,présiques,almost spend,,1,1,1,1,1,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/283.jpg,sage,sage,subject,,0,1,1,0,0.7143,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/2425.jpg,meth,meth,myself,,0,1,1,0,0.6667,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/990.jpg,invite,invite,imagine,,0,1,1,0,0.5714,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/1376.jpg,morts,morts,most,,0,1,1,0,0.4,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/3533.jpg,Pro,Pro,fine,,0,1,1,0,1,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/1112.jpg,Period prospérité,Pertadprosposité,himself knowledge run run run run run on,Period prospérité,1,1,0,0.2941,0.85,0
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/395.jpg,seized,served,staff need,,1,1,1,0.3333,0.7,1
/home/jasroop.dhindsa/token-ocr-eval/finetune_v1/gradual/new_evaluation_blur/1361.jpg,ier,ier,fight,,0,1,1,0,0.8,1
